,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
150802,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Tennis,doubles men,paris-1924,GameTeam,,"[('Umberto DE MORPURGO', 'https://olympics.com/en/athletes/umberto-de-morpurgo'), ('Clemente SERVENTI', 'https://olympics.com/en/athletes/clemente-serventi')]",,9,Italy,IT,ITA,,,,,1924,Man
150832,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Tennis,Singles men,paris-1924,Athlete,BRONZE,,,3,Italy,IT,ITA,https://olympics.com/en/athletes/umberto-de-morpurgo,Umberto DE MORPURGO,,,1924,Man
150904,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Tennis,Singles men,paris-1924,Athlete,,,True,61,Italy,IT,ITA,https://olympics.com/en/athletes/clemente-serventi,Clemente SERVENTI,,,1924,Man
150922,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,decathlon men,paris-1924,Athlete,,,,11,Italy,IT,ITA,https://olympics.com/en/athletes/adolfo-contoli,Adolfo CONTOLI,296000,TIME,1924,Man
150949,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,marathon men,paris-1924,Athlete,SILVER,,,2,Italy,IT,ITA,https://olympics.com/en/athletes/romeo-bertini,Romeo BERTINI,10039600,TIME,1924,Man
150969,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,marathon men,paris-1924,Athlete,,,,22,Italy,IT,ITA,https://olympics.com/en/athletes/tullio-biscuola,Tullio BISCUOLA,11945000,TIME,1924,Man
150992,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,marathon men,paris-1924,Athlete,,,,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/ettore-blasi,Ettore BLASI,,IRM,1924,Man
150993,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,marathon men,paris-1924,Athlete,,,,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/alberto-cavallero,Alberto CAVALLERO,,IRM,1924,Man
151003,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,marathon men,paris-1924,Athlete,,,,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/angelo-malvicini,Angelo MALVICINI,,IRM,1924,Man
151005,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,marathon men,paris-1924,Athlete,,,,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/ernesto-alciati,Ernesto ALCIATI,,IRM,1924,Man
151025,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,long jump men,paris-1924,Athlete,,,,7,Italy,IT,ITA,https://olympics.com/en/athletes/virgilio-tommasi,Virgilio TOMMASI,6.89,DISTANCE,1924,Man
151085,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,cross country team men,paris-1924,GameTeam,,"[('Carlo MARTINENGHI', 'https://olympics.com/en/athletes/carlo-martinenghi'), ('Carlo SPERONI', 'https://olympics.com/en/athletes/carlo-speroni')]",,DNF,Italy,IT,ITA,,,,IRM,1924,Man
151128,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,javelin throw men,paris-1924,Athlete,,,,14,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-clemente,Carlo CLEMENTE,,,1924,Man
151156,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,hammer throw men,paris-1924,Athlete,,,,13,Italy,IT,ITA,https://olympics.com/en/athletes/camilio-zemi,Camilio ZEMI,,,1924,Man
151173,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,pentathlon men,paris-1924,Athlete,,,,15,Italy,IT,ITA,https://olympics.com/en/athletes/adolfo-contoli,Adolfo CONTOLI,,,1924,Man
151178,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,pentathlon men,paris-1924,Athlete,,,,20,Italy,IT,ITA,https://olympics.com/en/athletes/albino-pighi,Albino PIGHI,,,1924,Man
151194,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,4x400m relay men,paris-1924,GameTeam,,,,6,Italy,IT,ITA,,,208000,TIME,1924,Man
151213,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,high jump men,paris-1924,Athlete,,,True,19,Italy,IT,ITA,https://olympics.com/en/athletes/giuseppe-palmieri,Giuseppe PALMIERI,,,1924,Man
151222,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,10000m walk men,paris-1924,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/ugo-frigerio,Ugo FRIGERIO,2869000,TIME,1924,Man
151225,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,10000m walk men,paris-1924,Athlete,,,,4,Italy,IT,ITA,https://olympics.com/en/athletes/donato-pavesi,Donato PAVESI,2957000,TIME,1924,Man
151228,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,10000m walk men,paris-1924,Athlete,,,,7,Italy,IT,ITA,https://olympics.com/en/athletes/armando-valente,Armando VALENTE,3007000,TIME,1924,Man
151229,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,10000m walk men,paris-1924,Athlete,,,,8,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-bosatra,Luigi BOSATRA,3009000,TIME,1924,Man
151244,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,400m hurdles men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,,Mario Cavalleri,,,1924,Man
151273,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,triple jump men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,,Mario Trabucco,,,1924,Man
151285,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,triple jump men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,https://olympics.com/en/athletes/albino-pighi,Albino PIGHI,,,1924,Man
151294,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,cross country individual men,paris-1924,Athlete,,,,7,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-martinenghi,Carlo MARTINENGHI,2221000,TIME,1924,Man
151318,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,cross country individual men,paris-1924,Athlete,,,,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-speroni,Carlo SPERONI,,IRM,1924,Man
151331,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,cross country individual men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,,Mereg Mangascia,,IRM,1924,Man
151332,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,cross country individual men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,,Tacle Redda,,IRM,1924,Man
151392,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,discus throw men,paris-1924,Athlete,,,,17,Italy,IT,ITA,https://olympics.com/en/athletes/camilio-zemi,Camilio ZEMI,,,1924,Man
151400,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,discus throw men,paris-1924,Athlete,,,,25,Italy,IT,ITA,https://olympics.com/en/athletes/armando-poggioli,Armando POGGIOLI,,,1924,Man
151402,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,discus throw men,paris-1924,Athlete,,,,27,Italy,IT,ITA,https://olympics.com/en/athletes/albino-pighi,Albino PIGHI,,,1924,Man
151426,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,5000m men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,,Enrico Garlaschelli,,,1924,Man
151465,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,800m men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,https://olympics.com/en/athletes/guido-cominotto,Guido COMINOTTO,,,1924,Man
151482,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,110m hurdles men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,https://olympics.com/en/athletes/daciano-colbachini,Daciano COLBACHINI,,,1924,Man
151522,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,shot put men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-butti,Carlo BUTTI,,,1924,Man
151523,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,shot put men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,https://olympics.com/en/athletes/aurelio-lenzi,Aurelio LENZI,,,1924,Man
151524,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,shot put men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,https://olympics.com/en/athletes/camilio-zemi,Camilio ZEMI,,,1924,Man
151578,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Athletics,10000m men,paris-1924,Athlete,,,,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-speroni,Carlo SPERONI,,IRM,1924,Man
151686,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Swimming,1500m freestyle men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,https://olympics.com/en/athletes/gianni-patrignani,Gianni PATRIGNANI,,,1924,Man
151695,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Swimming,400m freestyle men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,,Renato Bacigalupo,,,1924,Man
151705,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Swimming,100m backstroke men,paris-1924,Athlete,,,,DNS,Italy,IT,ITA,,Emilio Polli,,,1924,Man
151733,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Cycling Track,50km men,paris-1924,Athlete,,,,4,Italy,IT,ITA,https://olympics.com/en/athletes/angelo-de-martino,Angelo DE MARTINO,,TIME,1924,Man
151735,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Cycling Track,50km men,paris-1924,Athlete,,,,6,Italy,IT,ITA,https://olympics.com/en/athletes/alfredo-dinale,Alfredo DINALE,,TIME,1924,Man
151764,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Cycling Track,50km men,paris-1924,Athlete,,,,,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-del-grosso,Francesco DEL GROSSO,,TIME,1924,Man
151771,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Cycling Track,Team Pursuit 4000m men,paris-1924,GameTeam,GOLD,,,1,Italy,IT,ITA,,,,,1924,Man
151807,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,Sidehorse vault men,paris-1924,Athlete,,,True,21,Italy,IT,ITA,https://olympics.com/en/athletes/ferdinando-mandrini,Ferdinando MANDRINI,9.500,POINTS,1924,Man
151809,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,Sidehorse vault men,paris-1924,Athlete,,,,24,Italy,IT,ITA,https://olympics.com/en/athletes/giorgio-zampori,Giorgio ZAMPORI,9.420,POINTS,1924,Man
151813,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,Sidehorse vault men,paris-1924,Athlete,,,,28,Italy,IT,ITA,https://olympics.com/en/athletes/vittorio-lucchetti,Vittorio LUCCHETTI,9.200,POINTS,1924,Man
151815,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,Sidehorse vault men,paris-1924,Athlete,,,,30,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-cambiaso,Luigi CAMBIASO,9.150,POINTS,1924,Man
151817,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,Sidehorse vault men,paris-1924,Athlete,,,,32,Italy,IT,ITA,https://olympics.com/en/athletes/mario-lertora,Mario LERTORA,9.110,POINTS,1924,Man
151821,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,Sidehorse vault men,paris-1924,Athlete,,,,36,Italy,IT,ITA,https://olympics.com/en/athletes/giuseppe-paris,Giuseppe PARIS,9.030,POINTS,1924,Man
151829,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,Sidehorse vault men,paris-1924,Athlete,,,,44,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-martino,Francesco MARTINO,8.580,POINTS,1924,Man
151835,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,Sidehorse vault men,paris-1924,Athlete,,,True,50,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-maiocco,Luigi MAIOCCO,8.330,POINTS,1924,Man
151859,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,individual all-round men,paris-1924,Athlete,,,,4,Italy,IT,ITA,https://olympics.com/en/athletes/ferdinando-mandrini,Ferdinando MANDRINI,105.583,POINTS,1924,Man
151865,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,individual all-round men,paris-1924,Athlete,,,,10,Italy,IT,ITA,https://olympics.com/en/athletes/mario-lertora,Mario LERTORA,103.619,POINTS,1924,Man
151867,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,individual all-round men,paris-1924,Athlete,,,,12,Italy,IT,ITA,https://olympics.com/en/athletes/vittorio-lucchetti,Vittorio LUCCHETTI,102.803,POINTS,1924,Man
151871,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,individual all-round men,paris-1924,Athlete,,,,16,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-martino,Francesco MARTINO,101.529,POINTS,1924,Man
151872,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,individual all-round men,paris-1924,Athlete,,,,17,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-cambiaso,Luigi CAMBIASO,101.320,POINTS,1924,Man
151873,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,individual all-round men,paris-1924,Athlete,,,,18,Italy,IT,ITA,https://olympics.com/en/athletes/giuseppe-paris,Giuseppe PARIS,101.169,POINTS,1924,Man
151881,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,individual all-round men,paris-1924,Athlete,,,,26,Italy,IT,ITA,https://olympics.com/en/athletes/giorgio-zampori,Giorgio ZAMPORI,96.549,POINTS,1924,Man
151888,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,individual all-round men,paris-1924,Athlete,,,,33,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-maiocco,Luigi MAIOCCO,92.486,POINTS,1924,Man
151939,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rope climbing men,paris-1924,Athlete,,,True,10,Italy,IT,ITA,https://olympics.com/en/athletes/mario-lertora,Mario LERTORA,8600,TIME,1924,Man
151940,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rope climbing men,paris-1924,Athlete,,,True,13,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-martino,Francesco MARTINO,8800,TIME,1924,Man
151946,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rope climbing men,paris-1924,Athlete,,,True,18,Italy,IT,ITA,https://olympics.com/en/athletes/ferdinando-mandrini,Ferdinando MANDRINI,9000,TIME,1924,Man
151948,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rope climbing men,paris-1924,Athlete,,,True,18,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-cambiaso,Luigi CAMBIASO,9000,TIME,1924,Man
151949,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rope climbing men,paris-1924,Athlete,,,True,18,Italy,IT,ITA,https://olympics.com/en/athletes/vittorio-lucchetti,Vittorio LUCCHETTI,9000,TIME,1924,Man
151953,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rope climbing men,paris-1924,Athlete,,,True,24,Italy,IT,ITA,https://olympics.com/en/athletes/giuseppe-paris,Giuseppe PARIS,9400,TIME,1924,Man
151963,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rope climbing men,paris-1924,Athlete,,,True,35,Italy,IT,ITA,https://olympics.com/en/athletes/giorgio-zampori,Giorgio ZAMPORI,9800,TIME,1924,Man
151967,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rope climbing men,paris-1924,Athlete,,,True,39,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-maiocco,Luigi MAIOCCO,10000,TIME,1924,Man
152004,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,vault men,paris-1924,Athlete,,,True,7,Italy,IT,ITA,https://olympics.com/en/athletes/ferdinando-mandrini,Ferdinando MANDRINI,9.750,POINTS,1924,Man
152011,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,vault men,paris-1924,Athlete,,,,14,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-cambiaso,Luigi CAMBIASO,9.370,POINTS,1924,Man
152018,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,vault men,paris-1924,Athlete,,,,21,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-maiocco,Luigi MAIOCCO,8.750,POINTS,1924,Man
152031,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,vault men,paris-1924,Athlete,,,,34,Italy,IT,ITA,https://olympics.com/en/athletes/mario-lertora,Mario LERTORA,7.320,POINTS,1924,Man
152038,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,vault men,paris-1924,Athlete,,,True,41,Italy,IT,ITA,https://olympics.com/en/athletes/giuseppe-paris,Giuseppe PARIS,7.080,POINTS,1924,Man
152042,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,vault men,paris-1924,Athlete,,,,45,Italy,IT,ITA,https://olympics.com/en/athletes/vittorio-lucchetti,Vittorio LUCCHETTI,6.900,POINTS,1924,Man
152050,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,vault men,paris-1924,Athlete,,,,53,Italy,IT,ITA,https://olympics.com/en/athletes/giorgio-zampori,Giorgio ZAMPORI,5.500,POINTS,1924,Man
152054,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,vault men,paris-1924,Athlete,,,True,57,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-martino,Francesco MARTINO,4.830,POINTS,1924,Man
152072,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,pommel horse men,paris-1924,Athlete,,,,5,Italy,IT,ITA,https://olympics.com/en/athletes/giuseppe-paris,Giuseppe PARIS,20.100,POINTS,1924,Man
152086,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,pommel horse men,paris-1924,Athlete,,,,19,Italy,IT,ITA,https://olympics.com/en/athletes/vittorio-lucchetti,Vittorio LUCCHETTI,18.190,POINTS,1924,Man
152087,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,pommel horse men,paris-1924,Athlete,,,,20,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-maiocco,Luigi MAIOCCO,18.130,POINTS,1924,Man
152090,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,pommel horse men,paris-1924,Athlete,,,,23,Italy,IT,ITA,https://olympics.com/en/athletes/giorgio-zampori,Giorgio ZAMPORI,17.730,POINTS,1924,Man
152095,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,pommel horse men,paris-1924,Athlete,,,,28,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-martino,Francesco MARTINO,17.290,POINTS,1924,Man
152096,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,pommel horse men,paris-1924,Athlete,,,,29,Italy,IT,ITA,https://olympics.com/en/athletes/mario-lertora,Mario LERTORA,17.160,POINTS,1924,Man
152097,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,pommel horse men,paris-1924,Athlete,,,,30,Italy,IT,ITA,https://olympics.com/en/athletes/ferdinando-mandrini,Ferdinando MANDRINI,17.060,POINTS,1924,Man
152111,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,pommel horse men,paris-1924,Athlete,,,,44,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-cambiaso,Luigi CAMBIASO,14.740,POINTS,1924,Man
152138,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rings men,paris-1924,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-martino,Francesco MARTINO,21.553,POINTS,1924,Man
152145,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rings men,paris-1924,Athlete,,,,8,Italy,IT,ITA,https://olympics.com/en/athletes/ferdinando-mandrini,Ferdinando MANDRINI,20.943,POINTS,1924,Man
152146,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rings men,paris-1924,Athlete,,,,9,Italy,IT,ITA,https://olympics.com/en/athletes/vittorio-lucchetti,Vittorio LUCCHETTI,20.913,POINTS,1924,Man
152152,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rings men,paris-1924,Athlete,,,,15,Italy,IT,ITA,https://olympics.com/en/athletes/mario-lertora,Mario LERTORA,20.333,POINTS,1924,Man
152153,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rings men,paris-1924,Athlete,,,,16,Italy,IT,ITA,https://olympics.com/en/athletes/giorgio-zampori,Giorgio ZAMPORI,20.246,POINTS,1924,Man
152154,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rings men,paris-1924,Athlete,,,,17,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-cambiaso,Luigi CAMBIASO,19.980,POINTS,1924,Man
152155,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rings men,paris-1924,Athlete,,,,18,Italy,IT,ITA,https://olympics.com/en/athletes/giuseppe-paris,Giuseppe PARIS,19.743,POINTS,1924,Man
152159,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,rings men,paris-1924,Athlete,,,,22,Italy,IT,ITA,https://olympics.com/en/athletes/luigi-maiocco,Luigi MAIOCCO,19.333,POINTS,1924,Man
152208,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,team competition men,paris-1924,GameTeam,GOLD,,,1,Italy,IT,ITA,,,20.00,POINTS,1924,Man
152227,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,horizontal bar men,paris-1924,Athlete,,,,11,Italy,IT,ITA,https://olympics.com/en/athletes/francesco-martino,Francesco MARTINO,18.386,POINTS,1924,Man
152228,paris-1924,1924-07-27T19:00:00Z,1924-05-04T07:00:00Z,France,Paris 1924,Summer,1924,Gymnastics Artistic,horizontal bar men,paris-1924,Athlete,,,,12,Italy,IT,ITA,https://olympics.com/en/athletes/mario-lertora,Mario LERTORA,18.366,POINTS,1924,Man
